Data_Venda,Produto,Categoria,Cliente,Região,Quantidade,Preço_Unitário,Conversão,Venda_Total,Custo,Lucro,Mês
2025-11-08,Fone de Ouvido,Eletrônicos,Cliente_50,Sudeste,1,1092.51,Sim,1092.51,918.34,174.17,2025-11
2025-04-27,HD Externo,Eletrônicos,Cliente_5,Sudeste,5,3728.51,Sim,18642.55,15947.71,2694.84,2025-04
2025-05-14,Mouse Gamer,Acessórios,Cliente_30,Norte,1,2769.65,Sim,2769.65,2063.17,706.48,2025-05
2025-02-27,Mouse Gamer,Periféricos,Cliente_24,Nordeste,4,4431.64,Sim,17726.56,12848.59,4877.97,2025-02
2025-02-13,Smartwatch,Acessórios,Cliente_3,Sudeste,5,2805.65,Não,14028.25,12532.22,1496.03,2025-02
2025-06-22,Smartphone,Periféricos,Cliente_11,Sudeste,5,2710.03,Sim,13550.15,8945.39,4604.76,2025-06
2025-06-09,Smartwatch,Eletrônicos,Cliente_45,Centro-Oeste,2,1041.65,Sim,2083.3,1384.58,698.72,2025-06
2025-06-22,Teclado Mecânico,Móveis,Cliente_4,Centro-Oeste,4,897.85,Sim,3591.4,2469.3,1122.1,2025-06
2025-11-13,Fone de Ouvido,Acessórios,Cliente_26,Sudeste,4,4589.13,Sim,18356.52,11965.28,6391.24,2025-11
2025-10-30,Notebook,Móveis,Cliente_27,Norte,5,1692.96,Não,8464.8,6042.26,2422.54,2025-10
2025-05-29,Cadeira Ergonômica,Acessórios,Cliente_46,Sudeste,4,1910.64,Sim,7642.56,6673.87,968.69,2025-05
2025-03-21,Monitor,Eletrônicos,Cliente_43,Sul,5,3818.33,Sim,19091.65,14979.39,4112.26,2025-03
2025-08-01,Monitor,Eletrônicos,Cliente_27,Nordeste,2,1747.01,Sim,3494.02,2528.22,965.8,2025-08
2025-07-22,Smartwatch,Eletrônicos,Cliente_42,Norte,5,4764.15,Sim,23820.75,20969.96,2850.79,2025-07
2025-09-09,Teclado Mecânico,Acessórios,Cliente_50,Sul,4,3710.6,Não,14842.4,9121.24,5721.16,2025-09
2025-08-17,Fone de Ouvido,Periféricos,Cliente_6,Norte,4,3019.35,Sim,12077.4,8008.32,4069.08,2025-08
2025-06-13,HD Externo,Acessórios,Cliente_15,Sul,5,4414.0,Sim,22070.0,16988.75,5081.25,2025-06
2025-08-15,Monitor,Periféricos,Cliente_30,Nordeste,5,324.06,Sim,1620.3,1271.39,348.91,2025-08
2025-05-27,Fone de Ouvido,Acessórios,Cliente_42,Nordeste,5,1344.75,Sim,6723.75,4114.04,2609.71,2025-05
2025-01-20,Notebook,Acessórios,Cliente_37,Centro-Oeste,3,2367.98,Sim,7103.94,5121.31,1982.63,2025-01
2025-02-16,Webcam HD,Eletrônicos,Cliente_37,Sul,4,1196.73,Sim,4786.92,3804.39,982.53,2025-02
2025-08-21,Teclado Mecânico,Móveis,Cliente_42,Centro-Oeste,4,3740.01,Sim,14960.04,12108.97,2851.07,2025-08
2025-11-01,Smartphone,Móveis,Cliente_37,Sul,3,4602.5,Não,13807.5,10927.84,2879.66,2025-11
2025-01-14,Fone de Ouvido,Periféricos,Cliente_35,Centro-Oeste,5,2164.95,Sim,10824.75,7535.86,3288.89,2025-01
2025-05-23,Notebook,Móveis,Cliente_23,Nordeste,2,1763.29,Sim,3526.58,2214.89,1311.69,2025-05
2025-01-01,HD Externo,Acessórios,Cliente_6,Norte,5,4810.83,Sim,24054.15,17514.64,6539.51,2025-01
2025-02-23,Cadeira Ergonômica,Acessórios,Cliente_4,Centro-Oeste,5,2268.67,Não,11343.35,7244.16,4099.19,2025-02
2025-09-16,Smartphone,Eletrônicos,Cliente_18,Sul,3,2486.12,Sim,7458.36,6595.33,863.03,2025-09
2025-05-24,Cadeira Ergonômica,Eletrônicos,Cliente_9,Sul,4,1810.12,Sim,7240.48,5376.43,1864.05,2025-05
2025-01-12,HD Externo,Móveis,Cliente_49,Nordeste,5,4554.98,Sim,22774.9,15832.6,6942.3,2025-01
2025-11-26,Notebook,Periféricos,Cliente_29,Sul,4,2879.26,Sim,11517.04,9557.89,1959.15,2025-11
2025-08-12,Monitor,Móveis,Cliente_13,Sudeste,1,3829.9,Sim,3829.9,2870.07,959.83,2025-08
2025-09-29,Cadeira Ergonômica,Móveis,Cliente_47,Norte,4,4074.09,Sim,16296.36,11293.54,5002.82,2025-09
2025-12-24,Smartphone,Móveis,Cliente_17,Centro-Oeste,2,1761.9,Sim,3523.8,2972.64,551.16,2025-12
2025-06-05,Smartwatch,Móveis,Cliente_45,Norte,2,2213.78,Sim,4427.56,3808.35,619.21,2025-06
2025-01-08,Mouse Gamer,Acessórios,Cliente_32,Nordeste,5,4254.48,Sim,21272.4,17058.39,4214.01,2025-01
2025-05-02,Fone de Ouvido,Periféricos,Cliente_48,Centro-Oeste,4,1867.22,Não,7468.88,4586.56,2882.32,2025-05
2025-12-14,Monitor,Acessórios,Cliente_22,Centro-Oeste,5,3986.16,Não,19930.8,15344.66,4586.14,2025-12
2025-06-13,Cadeira Ergonômica,Periféricos,Cliente_4,Sudeste,3,4709.68,Sim,14129.04,11712.81,2416.23,2025-06
2025-03-31,Webcam HD,Eletrônicos,Cliente_5,Nordeste,2,3146.2,Sim,6292.4,4033.12,2259.28,2025-03
2025-05-16,Fone de Ouvido,Móveis,Cliente_37,Sul,5,3728.81,Sim,18644.05,12465.43,6178.62,2025-05
2025-07-05,Smartwatch,Acessórios,Cliente_41,Sudeste,3,4041.08,Sim,12123.24,10483.55,1639.69,2025-07
2025-11-12,HD Externo,Periféricos,Cliente_49,Sudeste,5,4237.6,Não,21188.0,12840.7,8347.3,2025-11
2025-06-27,Mouse Gamer,Eletrônicos,Cliente_13,Norte,4,2023.66,Sim,8094.64,6684.7,1409.94,2025-06
2025-01-28,Notebook,Eletrônicos,Cliente_34,Norte,4,332.22,Sim,1328.88,986.2,342.68,2025-01
2025-08-08,Smartwatch,Móveis,Cliente_45,Norte,4,2057.23,Sim,8228.92,6040.29,2188.63,2025-08
2025-12-23,Smartwatch,Periféricos,Cliente_22,Sudeste,4,3394.88,Sim,13579.52,8176.62,5402.9,2025-12
2025-02-10,HD Externo,Acessórios,Cliente_23,Sul,1,2295.72,Sim,2295.72,1941.76,353.96,2025-02
2025-08-16,Teclado Mecânico,Móveis,Cliente_3,Centro-Oeste,3,3764.9,Sim,11294.7,7996.05,3298.65,2025-08
2025-07-11,HD Externo,Acessórios,Cliente_42,Norte,3,1836.35,Sim,5509.05,4199.16,1309.89,2025-07
2025-05-25,Teclado Mecânico,Eletrônicos,Cliente_34,Sul,4,3202.94,Sim,12811.76,10290.28,2521.48,2025-05
2025-07-20,Teclado Mecânico,Acessórios,Cliente_32,Nordeste,1,997.19,Sim,997.19,808.51,188.68,2025-07
2025-07-31,Monitor,Acessórios,Cliente_45,Norte,4,3766.9,Não,15067.6,13361.86,1705.74,2025-07
2025-08-08,Monitor,Móveis,Cliente_49,Centro-Oeste,1,2764.82,Sim,2764.82,2099.61,665.21,2025-08
2025-08-28,Smartphone,Acessórios,Cliente_21,Nordeste,4,1084.0,Não,4336.0,3121.56,1214.44,2025-08
2025-02-15,Cadeira Ergonômica,Móveis,Cliente_46,Nordeste,2,1516.2,Sim,3032.4,2687.04,345.36,2025-02
2025-02-04,Cadeira Ergonômica,Eletrônicos,Cliente_44,Centro-Oeste,2,3763.15,Sim,7526.3,5965.59,1560.71,2025-02
2025-09-10,Notebook,Móveis,Cliente_21,Norte,5,2454.4,Sim,12272.0,8460.87,3811.13,2025-09
2025-03-23,Cadeira Ergonômica,Móveis,Cliente_44,Sudeste,4,1142.87,Não,4571.48,2916.33,1655.15,2025-03
2025-09-13,Monitor,Periféricos,Cliente_11,Centro-Oeste,3,4838.97,Não,14516.91,12379.53,2137.38,2025-09
2025-07-16,Smartphone,Acessórios,Cliente_39,Centro-Oeste,5,3598.42,Sim,17992.1,12750.18,5241.92,2025-07
2025-10-30,Smartphone,Eletrônicos,Cliente_4,Centro-Oeste,2,4789.1,Não,9578.2,7644.75,1933.45,2025-10
2025-01-10,Teclado Mecânico,Móveis,Cliente_1,Nordeste,4,2181.36,Não,8725.44,6467.69,2257.75,2025-01
2025-11-08,HD Externo,Eletrônicos,Cliente_28,Sul,5,2417.49,Sim,12087.45,7973.84,4113.61,2025-11
2025-10-13,Notebook,Periféricos,Cliente_24,Sudeste,4,4497.94,Sim,17991.76,14042.68,3949.08,2025-10
2025-08-30,Teclado Mecânico,Acessórios,Cliente_35,Norte,2,2663.24,Não,5326.48,3292.86,2033.62,2025-08
2025-09-08,HD Externo,Móveis,Cliente_13,Norte,5,3559.81,Não,17799.05,12886.56,4912.49,2025-09
2025-12-31,Cadeira Ergonômica,Acessórios,Cliente_47,Sul,2,1320.69,Sim,2641.38,2017.97,623.41,2025-12
2025-01-05,Teclado Mecânico,Periféricos,Cliente_34,Centro-Oeste,1,2277.89,Não,2277.89,1664.71,613.18,2025-01
2025-04-29,Fone de Ouvido,Periféricos,Cliente_11,Sudeste,2,687.37,Sim,1374.74,1133.61,241.13,2025-04
2025-10-16,Cadeira Ergonômica,Eletrônicos,Cliente_36,Norte,4,1093.42,Sim,4373.68,3710.53,663.15,2025-10
2025-03-06,HD Externo,Móveis,Cliente_17,Norte,3,84.64,Sim,253.92,211.1,42.82,2025-03
2025-05-26,Notebook,Eletrônicos,Cliente_35,Centro-Oeste,2,273.18,Sim,546.36,334.18,212.18,2025-05
2025-08-12,HD Externo,Periféricos,Cliente_18,Sul,3,4888.24,Sim,14664.72,9652.89,5011.83,2025-08
2025-08-27,Teclado Mecânico,Acessórios,Cliente_40,Sudeste,1,1272.38,Sim,1272.38,968.26,304.12,2025-08
2025-06-26,Teclado Mecânico,Eletrônicos,Cliente_22,Sul,5,3343.49,Não,16717.45,14718.82,1998.63,2025-06
2025-09-24,Smartwatch,Eletrônicos,Cliente_24,Sul,5,4208.37,Sim,21041.85,17895.82,3146.03,2025-09
2025-12-07,Notebook,Acessórios,Cliente_19,Sudeste,3,2789.25,Sim,8367.75,7135.69,1232.06,2025-12
2025-10-09,Webcam HD,Eletrônicos,Cliente_37,Sudeste,5,833.47,Sim,4167.35,2879.48,1287.87,2025-10
2025-03-04,Cadeira Ergonômica,Acessórios,Cliente_39,Norte,2,3662.33,Sim,7324.66,5338.46,1986.2,2025-03
2025-08-05,Smartphone,Móveis,Cliente_21,Norte,3,3033.24,Não,9099.72,6744.82,2354.9,2025-08
2025-12-08,Notebook,Acessórios,Cliente_8,Sudeste,4,3677.75,Sim,14711.0,9521.13,5189.87,2025-12
2025-11-11,Smartphone,Móveis,Cliente_28,Nordeste,2,3867.15,Não,7734.3,4712.67,3021.63,2025-11
2025-10-10,Notebook,Acessórios,Cliente_5,Norte,2,4879.02,Sim,9758.04,8626.8,1131.24,2025-10
2025-06-26,Notebook,Periféricos,Cliente_17,Nordeste,2,2901.93,Sim,5803.86,3901.43,1902.43,2025-06
2025-04-08,HD Externo,Periféricos,Cliente_37,Sudeste,4,1760.87,Sim,7043.48,4733.11,2310.37,2025-04
2025-04-15,Notebook,Móveis,Cliente_36,Norte,1,3270.45,Sim,3270.45,2044.08,1226.37,2025-04
2025-04-09,Smartwatch,Móveis,Cliente_19,Sul,5,416.73,Sim,2083.65,1830.6,253.05,2025-04
2025-11-07,Webcam HD,Periféricos,Cliente_27,Sudeste,3,4495.19,Sim,13485.57,10436.77,3048.8,2025-11
2025-01-06,Teclado Mecânico,Móveis,Cliente_34,Centro-Oeste,1,667.35,Sim,667.35,533.95,133.4,2025-01
2025-07-16,Mouse Gamer,Acessórios,Cliente_11,Nordeste,3,1692.99,Sim,5078.97,4436.34,642.63,2025-07
2025-12-17,Smartphone,Acessórios,Cliente_45,Sudeste,5,4093.47,Sim,20467.35,14402.59,6064.76,2025-12
2025-05-13,Teclado Mecânico,Periféricos,Cliente_47,Sudeste,4,3018.78,Sim,12075.12,9496.5,2578.62,2025-05
2025-12-24,Mouse Gamer,Eletrônicos,Cliente_12,Norte,2,2016.69,Sim,4033.38,2466.98,1566.4,2025-12
2025-09-16,Webcam HD,Acessórios,Cliente_21,Norte,2,2409.3,Sim,4818.6,3161.15,1657.45,2025-09
2025-01-23,Webcam HD,Móveis,Cliente_11,Norte,4,4284.37,Não,17137.48,14556.13,2581.35,2025-01
2025-02-22,Smartphone,Eletrônicos,Cliente_39,Centro-Oeste,1,1752.82,Sim,1752.82,1454.89,297.93,2025-02
2025-06-14,Smartphone,Eletrônicos,Cliente_28,Norte,1,4358.68,Sim,4358.68,3073.71,1284.97,2025-06
2025-07-21,Webcam HD,Acessórios,Cliente_5,Sudeste,3,513.62,Não,1540.86,1098.7,442.16,2025-07
2025-03-24,Mouse Gamer,Acessórios,Cliente_17,Norte,4,3901.85,Sim,15607.4,11862.66,3744.74,2025-03
2025-05-25,Notebook,Eletrônicos,Cliente_20,Sul,1,4249.93,Sim,4249.93,2550.27,1699.66,2025-05
2025-03-26,Cadeira Ergonômica,Eletrônicos,Cliente_41,Norte,4,974.54,Sim,3898.16,2621.02,1277.14,2025-03
2025-03-19,Fone de Ouvido,Periféricos,Cliente_46,Centro-Oeste,5,2197.3,Sim,10986.5,7278.22,3708.28,2025-03
2025-01-01,Teclado Mecânico,Móveis,Cliente_12,Sul,2,894.26,Não,1788.52,1207.51,581.01,2025-01
2025-02-20,HD Externo,Periféricos,Cliente_6,Sudeste,2,3556.49,Não,7112.98,5987.51,1125.47,2025-02
2025-06-22,Teclado Mecânico,Acessórios,Cliente_17,Sudeste,2,2713.91,Não,5427.82,3712.1,1715.72,2025-06
2025-07-24,HD Externo,Periféricos,Cliente_19,Nordeste,4,3205.79,Sim,12823.16,8430.67,4392.49,2025-07
2025-09-17,Mouse Gamer,Periféricos,Cliente_26,Sul,4,1046.72,Sim,4186.88,3145.52,1041.36,2025-09
2025-10-15,HD Externo,Periféricos,Cliente_48,Nordeste,3,1121.79,Sim,3365.37,2893.19,472.18,2025-10
2025-02-03,Smartphone,Periféricos,Cliente_44,Sul,2,284.17,Sim,568.34,382.15,186.19,2025-02
2025-12-14,Cadeira Ergonômica,Móveis,Cliente_44,Sul,3,1664.57,Sim,4993.71,3113.88,1879.83,2025-12
2025-04-05,Cadeira Ergonômica,Móveis,Cliente_32,Centro-Oeste,2,2833.94,Sim,5667.88,4006.75,1661.13,2025-04
2025-03-13,Smartphone,Eletrônicos,Cliente_6,Nordeste,3,4301.04,Sim,12903.12,10635.98,2267.14,2025-03
2025-02-08,Smartwatch,Acessórios,Cliente_36,Centro-Oeste,3,3361.28,Sim,10083.84,7716.23,2367.61,2025-02
2025-06-03,Mouse Gamer,Periféricos,Cliente_38,Sul,5,2222.15,Não,11110.75,9389.01,1721.74,2025-06
2025-09-07,Smartwatch,Eletrônicos,Cliente_11,Sudeste,3,4769.35,Não,14308.05,12703.8,1604.25,2025-09
2025-06-11,Smartwatch,Eletrônicos,Cliente_33,Sul,4,3618.69,Sim,14474.76,12126.94,2347.82,2025-06
2025-04-28,Teclado Mecânico,Eletrônicos,Cliente_24,Centro-Oeste,3,4656.41,Sim,13969.23,10911.94,3057.29,2025-04
2025-09-16,Webcam HD,Móveis,Cliente_23,Nordeste,2,2675.73,Sim,5351.46,4002.91,1348.55,2025-09
2025-11-02,Teclado Mecânico,Periféricos,Cliente_15,Nordeste,3,1353.81,Não,4061.43,2485.68,1575.75,2025-11
2025-09-25,Webcam HD,Periféricos,Cliente_27,Centro-Oeste,1,339.91,Sim,339.91,304.32,35.59,2025-09
2025-02-23,Fone de Ouvido,Acessórios,Cliente_11,Nordeste,2,3652.34,Sim,7304.68,5223.17,2081.51,2025-02
2025-08-24,HD Externo,Periféricos,Cliente_50,Norte,1,676.81,Sim,676.81,436.99,239.82,2025-08
2025-08-10,Webcam HD,Periféricos,Cliente_17,Sudeste,2,1569.65,Sim,3139.3,2511.48,627.82,2025-08
2025-09-08,Smartphone,Eletrônicos,Cliente_14,Sudeste,4,2699.76,Sim,10799.04,7400.44,3398.6,2025-09
2025-11-09,Teclado Mecânico,Acessórios,Cliente_27,Sudeste,4,2856.93,Sim,11427.72,8864.87,2562.85,2025-11
2025-04-22,Mouse Gamer,Periféricos,Cliente_18,Nordeste,4,3034.87,Sim,12139.48,9420.61,2718.87,2025-04
2025-09-12,HD Externo,Móveis,Cliente_28,Nordeste,1,897.98,Sim,897.98,658.86,239.12,2025-09
2025-10-30,Fone de Ouvido,Periféricos,Cliente_47,Sul,5,1948.31,Sim,9741.55,8288.46,1453.09,2025-10
2025-07-26,Webcam HD,Eletrônicos,Cliente_47,Sul,2,3116.6,Sim,6233.2,4235.4,1997.8,2025-07
2025-08-17,Fone de Ouvido,Móveis,Cliente_4,Sudeste,4,4851.51,Não,19406.04,14255.48,5150.56,2025-08
2025-12-07,Mouse Gamer,Eletrônicos,Cliente_7,Norte,2,3659.95,Sim,7319.9,5572.7,1747.2,2025-12
2025-03-07,Smartwatch,Periféricos,Cliente_45,Sul,1,4619.21,Não,4619.21,3691.15,928.06,2025-03
2025-03-16,Cadeira Ergonômica,Móveis,Cliente_35,Sul,5,3830.08,Sim,19150.4,15994.25,3156.15,2025-03
2025-04-13,Mouse Gamer,Acessórios,Cliente_48,Nordeste,1,2991.25,Sim,2991.25,2149.04,842.21,2025-04
2025-07-11,Monitor,Acessórios,Cliente_9,Norte,2,1024.75,Sim,2049.5,1626.92,422.58,2025-07
2025-09-09,Mouse Gamer,Móveis,Cliente_8,Sudeste,5,3360.09,Sim,16800.45,10839.37,5961.08,2025-09
2025-08-14,Fone de Ouvido,Móveis,Cliente_45,Sul,5,3147.03,Sim,15735.15,13843.7,1891.45,2025-08
2025-10-21,Smartphone,Eletrônicos,Cliente_17,Norte,1,3044.15,Sim,3044.15,2176.32,867.83,2025-10
2025-11-02,Teclado Mecânico,Móveis,Cliente_17,Norte,4,2489.75,Sim,9959.0,8154.99,1804.01,2025-11
2025-04-08,Smartphone,Eletrônicos,Cliente_49,Sudeste,2,2680.99,Sim,5361.98,3249.91,2112.07,2025-04
2025-12-04,Fone de Ouvido,Periféricos,Cliente_33,Norte,3,1725.46,Não,5176.38,3424.47,1751.91,2025-12
2025-10-13,Teclado Mecânico,Eletrônicos,Cliente_32,Norte,3,2635.02,Não,7905.06,5898.16,2006.9,2025-10
2025-12-01,Monitor,Móveis,Cliente_8,Norte,1,1051.98,Sim,1051.98,908.36,143.62,2025-12
2025-12-13,Cadeira Ergonômica,Móveis,Cliente_19,Sul,2,4041.46,Não,8082.92,6128.28,1954.64,2025-12
2025-11-04,HD Externo,Periféricos,Cliente_38,Sudeste,2,994.02,Sim,1988.04,1747.41,240.63,2025-11
2025-09-06,Fone de Ouvido,Móveis,Cliente_3,Norte,1,498.03,Sim,498.03,371.1,126.93,2025-09
2025-06-15,Webcam HD,Móveis,Cliente_5,Norte,2,2226.33,Não,4452.66,3326.74,1125.92,2025-06
2025-12-01,Fone de Ouvido,Acessórios,Cliente_13,Sul,4,3318.87,Sim,13275.48,8442.2,4833.28,2025-12
2025-01-30,Fone de Ouvido,Acessórios,Cliente_47,Sudeste,1,2233.57,Sim,2233.57,1877.98,355.59,2025-01
2025-09-04,Teclado Mecânico,Periféricos,Cliente_46,Nordeste,4,1441.63,Sim,5766.52,3887.15,1879.37,2025-09
2025-04-16,Notebook,Eletrônicos,Cliente_31,Sul,2,2826.2,Não,5652.4,4916.93,735.47,2025-04
2025-02-20,Mouse Gamer,Acessórios,Cliente_16,Sudeste,1,1787.25,Não,1787.25,1560.71,226.54,2025-02
2025-03-22,Notebook,Eletrônicos,Cliente_50,Norte,2,4669.71,Sim,9339.42,8246.64,1092.78,2025-03
2025-05-13,Monitor,Móveis,Cliente_32,Sudeste,1,4619.41,Sim,4619.41,3492.59,1126.82,2025-05
2025-10-12,Webcam HD,Acessórios,Cliente_22,Sudeste,2,2551.67,Sim,5103.34,4098.64,1004.7,2025-10
2025-05-18,Cadeira Ergonômica,Periféricos,Cliente_29,Sudeste,4,1693.19,Sim,6772.76,5645.47,1127.29,2025-05
2025-07-03,Smartwatch,Periféricos,Cliente_22,Nordeste,4,3706.69,Sim,14826.76,9478.81,5347.95,2025-07
2025-11-26,Monitor,Periféricos,Cliente_43,Sudeste,2,260.63,Sim,521.26,406.73,114.53,2025-11
2025-09-30,Smartwatch,Acessórios,Cliente_3,Nordeste,1,2415.86,Sim,2415.86,1474.37,941.49,2025-09
2025-12-06,Smartwatch,Eletrônicos,Cliente_10,Norte,3,1734.71,Sim,5204.13,3899.3,1304.83,2025-12
2025-03-10,Cadeira Ergonômica,Móveis,Cliente_42,Nordeste,4,4609.04,Sim,18436.16,11918.11,6518.05,2025-03
2025-02-03,Smartphone,Eletrônicos,Cliente_21,Norte,4,139.05,Sim,556.2,364.24,191.96,2025-02
2025-09-19,Notebook,Eletrônicos,Cliente_16,Norte,3,2799.85,Não,8399.55,5959.6,2439.95,2025-09
2025-02-22,Fone de Ouvido,Móveis,Cliente_12,Nordeste,2,3724.06,Sim,7448.12,5435.13,2012.99,2025-02
2025-07-24,HD Externo,Móveis,Cliente_2,Sul,1,2466.29,Sim,2466.29,1940.85,525.44,2025-07
2025-05-06,Smartwatch,Acessórios,Cliente_41,Centro-Oeste,2,500.18,Sim,1000.36,622.55,377.81,2025-05
2025-08-23,Webcam HD,Acessórios,Cliente_24,Sudeste,5,4864.51,Sim,24322.55,18268.85,6053.7,2025-08
2025-02-12,Monitor,Acessórios,Cliente_35,Centro-Oeste,4,2628.61,Sim,10514.44,6884.72,3629.72,2025-02
2025-08-28,Smartphone,Acessórios,Cliente_30,Sudeste,5,3101.8,Sim,15509.0,11975.93,3533.07,2025-08
2025-04-21,Smartwatch,Acessórios,Cliente_30,Sudeste,4,1244.12,Sim,4976.48,3937.5,1038.98,2025-04
2025-09-06,Smartphone,Móveis,Cliente_47,Norte,4,2458.81,Sim,9835.24,7543.75,2291.49,2025-09
2025-05-31,Smartphone,Eletrônicos,Cliente_35,Sudeste,5,2191.42,Sim,10957.1,9001.13,1955.97,2025-05
2025-07-02,Smartwatch,Acessórios,Cliente_19,Sudeste,5,448.49,Sim,2242.45,1571.25,671.2,2025-07
2025-12-02,Teclado Mecânico,Acessórios,Cliente_50,Nordeste,2,602.31,Não,1204.62,999.27,205.35,2025-12
2025-04-05,Mouse Gamer,Eletrônicos,Cliente_8,Centro-Oeste,5,4200.36,Sim,21001.8,15327.75,5674.05,2025-04
2025-01-08,Webcam HD,Acessórios,Cliente_26,Nordeste,2,1259.91,Sim,2519.82,1877.91,641.91,2025-01
2025-12-26,Fone de Ouvido,Eletrônicos,Cliente_49,Sudeste,2,1039.19,Sim,2078.38,1651.13,427.25,2025-12
2025-07-03,Fone de Ouvido,Eletrônicos,Cliente_40,Norte,2,2564.16,Sim,5128.32,3105.24,2023.08,2025-07
2025-10-08,Webcam HD,Móveis,Cliente_7,Nordeste,4,3862.24,Sim,15448.96,12300.44,3148.52,2025-10
2025-07-14,Teclado Mecânico,Periféricos,Cliente_30,Nordeste,4,384.78,Sim,1539.12,1209.1,330.02,2025-07
2025-12-18,Fone de Ouvido,Móveis,Cliente_7,Sul,5,2917.89,Sim,14589.45,10109.82,4479.63,2025-12
2025-07-14,Smartphone,Periféricos,Cliente_3,Sudeste,4,666.52,Sim,2666.08,1668.27,997.81,2025-07
2025-06-04,Cadeira Ergonômica,Periféricos,Cliente_1,Norte,5,259.39,Sim,1296.95,813.55,483.4,2025-06
2025-04-03,Monitor,Periféricos,Cliente_36,Nordeste,4,339.5,Sim,1358.0,1190.92,167.08,2025-04
2025-06-09,Notebook,Acessórios,Cliente_25,Nordeste,1,4184.09,Sim,4184.09,3375.66,808.43,2025-06
2025-03-02,Fone de Ouvido,Móveis,Cliente_37,Norte,1,660.42,Sim,660.42,421.43,238.99,2025-03
2025-05-02,Webcam HD,Periféricos,Cliente_1,Sudeste,5,302.14,Sim,1510.7,1068.09,442.61,2025-05
2025-02-20,Cadeira Ergonômica,Eletrônicos,Cliente_15,Sul,4,2234.47,Sim,8937.88,6951.39,1986.49,2025-02
2025-10-04,Smartwatch,Acessórios,Cliente_37,Nordeste,4,4232.45,Sim,16929.8,14401.7,2528.1,2025-10
2025-01-05,Mouse Gamer,Móveis,Cliente_13,Sul,2,1371.05,Não,2742.1,1681.18,1060.92,2025-01
2025-04-02,Webcam HD,Periféricos,Cliente_40,Centro-Oeste,3,2154.83,Sim,6464.49,4337.61,2126.88,2025-04
2025-06-19,Smartphone,Eletrônicos,Cliente_8,Sudeste,5,276.42,Não,1382.1,1198.18,183.92,2025-06
2025-11-13,Mouse Gamer,Móveis,Cliente_5,Centro-Oeste,3,2289.47,Sim,6868.41,4139.93,2728.48,2025-11
2025-01-22,Monitor,Móveis,Cliente_9,Centro-Oeste,3,2921.86,Sim,8765.58,5788.96,2976.62,2025-01
2025-11-22,Monitor,Acessórios,Cliente_1,Centro-Oeste,5,2888.86,Sim,14444.3,12822.31,1621.99,2025-11
2025-01-01,Teclado Mecânico,Móveis,Cliente_36,Sudeste,4,1715.54,Não,6862.16,5380.07,1482.09,2025-01
2025-05-13,HD Externo,Acessórios,Cliente_35,Sudeste,5,1632.42,Sim,8162.1,5538.0,2624.1,2025-05
2025-08-21,Teclado Mecânico,Periféricos,Cliente_2,Norte,3,604.59,Sim,1813.77,1124.71,689.06,2025-08
2025-01-12,Cadeira Ergonômica,Acessórios,Cliente_40,Sul,4,1884.65,Sim,7538.6,4586.92,2951.68,2025-01
2025-12-12,Mouse Gamer,Eletrônicos,Cliente_23,Sul,1,569.51,Sim,569.51,383.52,185.99,2025-12
2025-02-15,HD Externo,Acessórios,Cliente_9,Norte,5,3851.65,Sim,19258.25,16647.71,2610.54,2025-02
2025-02-03,Smartwatch,Eletrônicos,Cliente_34,Norte,5,4834.07,Não,24170.35,17518.04,6652.31,2025-02
2025-03-19,Smartphone,Acessórios,Cliente_46,Centro-Oeste,4,4852.77,Não,19411.08,15841.38,3569.7,2025-03
2025-08-06,Mouse Gamer,Móveis,Cliente_14,Norte,1,4336.15,Sim,4336.15,3796.24,539.91,2025-08
2025-10-28,Teclado Mecânico,Periféricos,Cliente_4,Nordeste,1,3035.9,Não,3035.9,2193.17,842.73,2025-10
2025-03-14,Notebook,Eletrônicos,Cliente_30,Sul,4,3528.26,Sim,14113.04,9277.68,4835.36,2025-03
2025-10-09,HD Externo,Acessórios,Cliente_31,Norte,2,1483.21,Sim,2966.42,2240.05,726.37,2025-10
2025-09-06,HD Externo,Acessórios,Cliente_38,Nordeste,5,3183.39,Sim,15916.95,13886.35,2030.6,2025-09
2025-02-16,Smartphone,Acessórios,Cliente_11,Nordeste,5,2321.8,Sim,11609.0,9766.79,1842.21,2025-02
2025-05-01,Fone de Ouvido,Móveis,Cliente_35,Nordeste,3,2451.53,Não,7354.59,4558.0,2796.59,2025-05
2025-08-02,Monitor,Móveis,Cliente_8,Nordeste,4,3808.26,Sim,15233.04,12304.82,2928.22,2025-08
2025-08-27,Monitor,Eletrônicos,Cliente_3,Centro-Oeste,3,1467.04,Sim,4401.12,3395.77,1005.35,2025-08
2025-02-25,Notebook,Eletrônicos,Cliente_14,Nordeste,3,1644.75,Sim,4934.25,4303.85,630.4,2025-02
2025-12-16,Cadeira Ergonômica,Móveis,Cliente_13,Centro-Oeste,1,4629.24,Sim,4629.24,2947.64,1681.6,2025-12
2025-04-17,Cadeira Ergonômica,Eletrônicos,Cliente_45,Centro-Oeste,5,356.62,Sim,1783.1,1355.53,427.57,2025-04
2025-11-15,Smartwatch,Periféricos,Cliente_32,Nordeste,3,2469.32,Não,7407.96,6399.28,1008.68,2025-11
2025-02-17,Mouse Gamer,Periféricos,Cliente_34,Sul,1,4570.98,Não,4570.98,3304.85,1266.13,2025-02
